,Actor_id,movie_id
11655,3538,87538
11656,3539,2381111
11657,3540,2381111
11658,3541,72684
11659,3542,1441951
11660,3543,1441951
11661,3544,106308
11662,3545,240900
11663,3545,1727388
11664,3546,108550
11665,3546,98206
11666,3546,110490
11667,3547,377992
11668,3547,272207
11669,3548,377992
11670,3549,280720
11671,3549,213985
11672,3549,166175
11673,3550,2042568
11674,3550,1874789
11675,3551,102782
11676,3552,102782
11677,3553,66090
11678,3554,424908
11679,3555,424908
11680,3556,424908
11681,3557,84516
11682,3557,95889
11683,3558,84516
11684,3558,95889
11685,3559,1233192
11686,3559,1235189
11687,3559,457513
11688,3560,1132626
11689,3561,65895
11690,3561,63522
11691,3562,65895
11692,3563,1592873
11693,3564,1592873
11694,3565,382765
11695,3566,382765
11696,3567,382765
11697,3568,449999
11698,3568,240200
11699,3569,449999
11700,3569,2176013
11701,3569,1188996
11702,3569,420332
11703,3570,449999
11704,3570,420332
11705,3571,1709143
11706,3571,2403393
11707,3571,1714210
11708,3572,273517
11709,3573,62622
11710,3574,62622
11711,3575,62622
11712,3576,83866
11713,3576,1731697
11714,3576,82533
11715,3576,1172994
11716,3577,313300
11717,3578,108320
11718,3579,4051832
11719,3580,4051832
11720,3581,4051832
11721,3582,1573072
11722,3583,1573072
11723,3584,1573072
11724,3584,795434
11725,3585,473700
11726,3586,1566501
11727,3587,3547740
11728,3588,3547740
11729,3588,1661420
11730,3589,3547740
11731,3590,3658772
11732,3590,1236254
11733,3591,489270
11734,3591,3195644
11735,3591,2226417
11736,3592,204946
11737,3593,929632
11738,3593,118589
11739,3594,56197
11740,3594,55614
11741,3595,56197
11742,3595,60816
11743,3596,391198
11744,3596,92991
11745,3596,489235
11746,3596,83907
11747,3597,116483
11748,3597,124137
11749,3598,263488
11750,3598,2170299
11751,3599,96928
11752,3599,86491
11753,3600,63385
11754,3601,63385
11755,3602,265632
11756,3603,265632
11757,3603,82763
11758,3604,89530
11759,3605,89530
11760,3605,80771
11761,3606,88944
11762,3606,82694
11763,3606,923653
11764,3607,3882082
11765,3608,3195644
11766,3609,89461
11767,3609,94612
11768,3610,104692
11769,3611,104692
11770,3611,2073661
11771,3612,280460
11772,3613,283026
11773,3613,357470
11774,3614,86066
11775,3615,2788732
11776,3616,85407
11777,3616,72081
11778,3617,2752772
11779,3618,2752772
11780,3619,242998
11781,3619,964539
11782,3620,89348
11783,3620,92615
11784,3621,89348
11785,3621,366444
11786,3622,2555736
11787,3623,2555736
11788,3624,100168
11789,3625,240468
11790,3626,240468
11791,3627,240468
11792,3628,100814
11793,3629,100814
11794,3629,1855401
11795,3630,295700
11796,3630,384286
11797,3631,142192
11798,3632,499554
11799,3633,2515086
11800,3634,2515086
11801,3635,2515086
11802,3636,399862
11803,3637,399862
11804,3637,477139
11805,3638,399862
11806,3639,1470023
11807,3640,1307068
11808,3640,1405365
11809,3641,460627
11810,3642,460627
11811,3642,422093
11812,3643,1748227
11813,3643,1778304
11814,3644,1748227
11815,3645,120802
11816,3646,120802
11817,3647,120802
11818,3648,425413
11819,3648,283900
11820,3649,425413
11821,3650,2883434
11822,3651,462504
11823,3652,462504
11824,3653,1588334
11825,3653,1450328
11826,3654,1226236
11827,3655,1226236
11828,3656,1226236
11829,3657,165854
11830,3657,274812
11831,3658,93483
11832,3659,438315
11833,3659,406650
11834,3660,215545
11835,3661,3387542
11836,3662,3387542
11837,3663,3387542
11838,3664,1791682
11839,3665,1791682
11840,3666,1554091
11841,3667,1554091
11842,3667,116361
11843,3668,92337
11844,3669,92337
11845,3670,92337
11846,3671,432637
11847,3671,116743
11848,3672,432637
11849,3672,265343
11850,3673,432637
11851,3674,1726669
11852,3675,1726669
11853,3676,1285309
11854,3676,1216491
11855,3677,765120
11856,3678,765120
11857,3679,120709
11858,3680,884224
11859,3681,286112
11860,3682,330099
11861,3683,330099
11862,3684,120018
11863,3685,2752688
11864,3686,2752688
11865,3687,2752688
11866,3688,129923
11867,3689,129923
11868,3689,428803
11869,3690,1372686
11870,3690,1255953
11871,3691,373024
11872,3691,434424
11873,3691,328538
11874,3692,373024
11875,3692,261983
11876,3693,253126
11877,3693,464196
11878,3693,291341
11879,3693,188674
11880,3693,480011
11881,3694,464196
11882,3694,310281
11883,3695,443496
11884,3695,491738
11885,3696,1183923
11886,3697,1210039
11887,3698,2553908
11888,3699,2553908
11889,3700,2553908
11890,3701,2113659
11891,3702,118577
11892,3702,1510934
11893,3703,1128071
11894,3704,2325977
11895,3705,2325977
11896,3706,2325977
11897,3707,1210071
11898,3707,323939
11899,3708,887719
11900,3708,1575694
11901,3708,2051894
11902,3709,887719
11903,3709,482629
11904,3710,488604
11905,3711,488604
11906,3712,1320291
11907,3712,1418646
11908,3713,1320291
11909,3714,1320291
11910,3715,496436
11911,3716,496436
11912,3717,496436
11913,3718,1568139
11914,3719,1568139
11915,3720,1568139
11916,3721,1097643
11917,3721,1602098
11918,3721,1003034
11919,3722,2722786
11920,3723,479341
11921,3724,3074732
11922,3725,3074732
11923,3726,1319716
11924,3726,813715
11925,3727,1319716
11926,3728,213985
11927,3729,213985
11928,3730,1070781
11929,3730,1470020
11930,3730,1604100
11931,3731,901487
11932,3732,343996
11933,3733,343996
11934,3734,2923316
11935,3734,2147225
11936,3735,62512
11937,3735,72081
11938,3736,1602620
11939,3737,1602620
11940,3737,65571
11941,3738,1612319
11942,3738,451176
11943,3739,57193
11944,3739,77631
11945,3739,75222
11946,3739,82517
11947,3740,57193
11948,3740,55031
11949,3740,35959
11950,3740,32273
11951,3741,441909
11952,3742,441909
11953,3743,82509
11954,3743,65112
11955,3744,82509
11956,3745,1161418
11957,3746,1694021
11958,3747,1694021
11959,3748,1198101
11960,3748,3130704
11961,3749,1198101
11962,3750,803061
11963,3750,3458030
11964,3751,2176013
11965,3751,795434
11966,3752,2176013
11967,3753,78748
11968,3754,67093
11969,3755,59800
11970,3756,1701990
11971,3756,2149137
11972,3757,1701990
11973,3758,1405810
11974,3759,1405810
11975,3760,168501
11976,3761,94862
11977,3762,94862
11978,3763,94862
11979,3764,386032
11980,3765,386032
11981,3765,310793
11982,3765,492506
11983,3766,2975578
11984,3767,86465
11985,3767,75147
11986,3767,91867
11987,3767,93512
11988,3768,86465
11989,3768,29852
11990,3769,86465
11991,3770,349169
11992,3771,97499
11993,3771,119574
11994,3772,775529
11995,3773,202677
11996,3773,322700
11997,3774,202677
11998,3775,202677
11999,3776,110759
12000,3777,92325
12001,3778,92325
12002,3779,92325
12003,3780,87451
12004,3780,68555
12005,3780,29852
12006,3781,87451
12007,3782,441007
12008,3782,465407
12009,3783,120879
12010,3783,161023
12011,3784,5215952
12012,3785,5215952
12013,3786,5215952
12014,3787,1922612
12015,3787,2101441
12016,3788,1922612
12017,3789,290879
12018,3790,290879
12019,3791,100827
12020,3791,83767
12021,3791,82340
12022,3792,3202120
12023,3793,3202120
12024,3794,286261
12025,3795,1185344
12026,3795,3551400
12027,3796,420835
12028,3797,420835
12029,3798,420835
12030,3799,920458
12031,3799,1480658
12032,3800,920458
12033,3801,434424
12034,3802,1259574
12035,3803,1183672
12036,3804,1183672
12037,3805,90555
12038,3805,252444
12039,3806,1679332
12040,3807,1418646
12041,3808,1418646
12042,3809,1661420
12043,3809,338095
12044,3810,458290
12045,3811,1641841
12046,3812,1263670
12047,3813,79826
12048,3814,79826
12049,3815,62711
12050,3816,62711
12051,3817,99816
12052,3818,99816
12053,3818,1278340
12054,3819,99816
12055,3820,126886
12056,3821,118589
12057,3822,118589
12058,3823,1457765
12059,3824,387596
12060,3825,387596
12061,3826,810784
12062,3827,1188996
12063,3827,3683702
12064,3827,456144
12065,3828,1188996
12066,3829,87277
12067,3829,98622
12068,3830,2017038
12069,3831,164085
12070,3831,92005
12071,3832,164085
12072,3833,795434
12073,3834,460989
12074,3835,460989
12075,3836,460989
12076,3837,2178470
12077,3838,2178470
12078,3838,1434447
12079,3839,2178470
12080,3840,87538
12081,3841,43949
12082,3841,45793
12083,3842,43949
12084,3842,74812
12085,3842,46949
12086,3843,43949
12087,3844,963194
12088,3844,397065
12089,3845,493264
12090,3846,493264
12091,3847,493264
12092,3848,79588
12093,3849,2872718
12094,3850,331953
12095,3851,59742
12096,3852,59742
12097,3853,59742
12098,3854,88161
12099,3855,88161
12100,3856,449059
12101,3857,449059
12102,3858,92005
12103,3859,289043
12104,3860,289043
12105,3861,289043
12106,3862,365957
12107,3863,365957
12108,3864,365957
12109,3864,236388
12110,3865,482599
12111,3866,482599
12112,3866,2226519
12113,3867,482599
12114,3868,1800246
12115,3869,1800246
12116,3870,1800246
12117,3870,120813
12118,3871,4254584
12119,3872,4254584
12120,3873,4254584
12121,3874,64757
12122,3875,64757
12123,3876,4474310
12124,3877,4474310
12125,3878,111686
12126,3878,93629
12127,3879,111686
12128,3880,164114
12129,3880,1315981
12130,3881,437800
12131,3881,1270286
12132,3882,365737
12133,3882,1341167
12134,3883,479647
12135,3884,479647
12136,3885,896923
12137,3886,896923
12138,3887,2390361
12139,3887,1778304
12140,3888,2390361
12141,3889,1282140
12142,3889,455326
12143,3890,104454
12144,3890,120210
12145,3891,2401878
12146,3892,283832
12147,3893,102915
12148,3894,118863
12149,3895,1371155
12150,3896,829098
12151,3896,366780
12152,3897,119937
12153,3897,113416
12154,3898,119937
12155,3899,86582
12156,3900,485601
12157,3901,485601
12158,3902,485601
12159,3903,1980929
12160,3904,1980929
12161,3905,283503
12162,3905,270259
12163,3906,283503
12164,3907,457572
12165,3908,457572
12166,3909,964539
12167,3910,342272
12168,3911,2494384
12169,3912,2494384
12170,3913,2494384
12171,3914,94625
12172,3915,94625
12173,3916,94625
12174,3917,460505
12175,3918,460505
12176,3919,2112277
12177,3920,2102502
12178,3921,2102502
12179,3922,2102502
12180,3922,851515
12181,3923,421994
12182,3924,4196848
12183,3924,4460878
12184,3925,4196848
12185,3926,4196848
12186,3927,324133
12187,3928,2628316
12188,3928,2402105
12189,3929,2628316
12190,3930,94764
12191,3931,4060866
12192,3932,4060866
12193,3932,1531663
12194,3933,4060866
12195,3934,97239
12196,3934,38213
12197,3935,97239
12198,3935,162236
12199,3936,113326
12200,3936,111512
12201,3937,113326
12202,3938,113326
12203,3939,2936180
12204,3940,2936180
12205,3941,427944
12206,3942,498353
12207,3943,1174732
12208,3944,87428
12209,3945,263734
12210,3946,1001562
12211,3946,68699
12212,3947,410454
12213,3947,457530
12214,3948,269329
12215,3949,345061
12216,3950,2147225
12217,3951,2147225
12218,3952,833553
12219,3953,833553
12220,3953,1050739
12221,3954,833553
12222,3955,808417
12223,3956,1063669
12224,3957,1063669
12225,3958,1063669
12226,3959,1974419
12227,3960,203408
12228,3961,203408
12229,3962,3488328
12230,3963,3488328
12231,3964,66995
12232,3965,85549
12233,3966,85549
12234,3967,107822
12235,3968,107822
12236,3969,282209
12237,3969,118276
12238,3969,3417110
12239,3970,282209
12240,3971,70328
12241,3971,116905
12242,3972,156812
12243,3973,832266
12244,3974,832266
12245,3975,1343092
12246,3975,79501
12247,3976,379725
12248,3977,379725
12249,3978,71807
12250,3979,435625
12251,3980,435625
12252,3980,1020885
12253,3980,1788391
12254,3981,435625
12255,3982,245280
12256,3983,2752758
12257,3984,2752758
12258,3984,2347569
12259,3985,116324
12260,3986,395584
12261,3987,3850214
12262,3988,251736
12263,3989,251736
12264,3990,72626
12265,3991,72626
12266,3992,72626
12267,3993,1019452
12268,3994,1019452
12269,3995,3125324
12270,3996,1315981
12271,3997,95497
12272,3997,331811
12273,3997,2226417
12274,3997,1591095
12275,3997,867270
12276,3998,95497
12277,3999,125971
12278,4000,125971
12279,4001,361411
12280,4001,420332
12281,4001,286499
12282,4001,405508
12283,4001,1049405
12284,4001,1212022
12285,4002,252444
12286,4003,252444
12287,4003,1148165
12288,4004,785077
12289,4005,105459
12290,4006,105459
12291,4007,250371
12292,4008,250371
12293,4009,1012804
12294,4010,1336617
12295,4010,1930294
12296,4010,436689
12297,4011,160216
12298,4011,2414822
12299,4012,1242460
12300,4013,2739338
12301,4014,1034324
12302,4015,85868
12303,4016,76175
12304,4017,76175
12305,4018,108500
12306,4019,1421051
12307,4020,1421051
12308,4021,1220628
12309,4022,1220628
12310,4023,2402105
12311,4024,302674
12312,4025,301390
12313,4026,2328813
12314,4027,2328813
12315,4028,2328813
12316,4029,144117
12317,4030,144117
12318,4031,3469440
12319,4032,2243621
12320,4033,2243621
12321,4034,2243621
12322,4035,4061848
12323,4036,4061848
12324,4037,4061848
12325,4038,89767
12326,4039,942903
12327,4040,810900
12328,4040,475293
12329,4041,4412528
12330,4042,4412528
12331,4042,384488
12332,4043,4412528
12333,4044,3687310
12334,4045,3687310
12335,4046,130444
12336,4047,130444
12337,4048,130444
12338,4049,323939
12339,4050,323939
12340,4051,1582507
12341,4052,1255953
12342,4053,1255953
12343,4054,323807
12344,4055,323807
12345,4056,323807
12346,4057,861739
12347,4058,861739
12348,4059,3322940
12349,4059,442764
12350,4060,3322940
12351,4060,4786282
12352,4061,1148165
12353,4062,1148165
12354,4063,101507
12355,4064,101507
12356,4065,101507
12357,4066,93378
12358,4067,93378
12359,4068,82405
12360,4069,82405
12361,4069,55614
12362,4069,45152
12363,4070,82405
12364,4071,436331
12365,4072,436331
12366,4073,66769
12367,4074,66769
12368,4074,71524
12369,4075,66769
12370,4076,161860
12371,4077,161860
12372,4078,161860
12373,4079,457530
12374,4080,168446
12375,4081,168446
12376,4082,301357
12377,4083,301357
12378,4084,1226271
12379,4085,1226271
12380,4086,2049116
12381,4087,2049116
12382,4088,2049116
12383,4089,77631
12384,4090,361596
12385,4091,361596
12386,4092,361596
12387,4093,64115
12388,4094,64115
12389,4094,465407
12390,4095,64115
12391,4096,58331
12392,4097,58331
12393,4098,58331
12394,4099,55614
12395,4100,80487
12396,4101,97981
12397,4102,97981
12398,4103,97981
12399,4104,283111
12400,4105,1125849
12401,4106,1125849
12402,4106,229340
12403,4107,38499
12404,4107,6864
12405,4108,38499
12406,4109,82340
12407,4109,85636
12408,4110,96054
12409,4110,281686
12410,4110,393616
12411,4111,117786
12412,4112,117786
12413,4113,3910804
12414,4113,1924429
12415,4114,120148
12416,4115,114609
12417,4115,3110770
12418,4116,455590
12419,4117,97474
12420,4118,1704573
12421,4119,1704573
12422,4120,996382
12423,4121,183659
12424,4121,85871
12425,4122,1702425
12426,4123,1174730
12427,4124,1540133
12428,4125,147004
12429,4125,120391
12430,4126,1151922
12431,4127,1151922
12432,4127,418753
12433,4128,1151922
12434,4129,2870708
12435,4129,2224026
12436,4130,145893
12437,4130,102989
12438,4131,412253
12439,4132,248845
12440,4133,248845
12441,4134,107750
12442,4135,107750
12443,4136,3432552
12444,4137,3432552
12445,4138,3432552
12446,4139,234354
12447,4140,234354
12448,4141,270259
12449,4142,65214
12450,4142,59418
12451,4143,65214
12452,4143,74958
12453,4143,50212
12454,4144,65214
12455,4144,65446
12456,4145,79240
12457,4146,79240
12458,4147,79240
12459,4148,300214
12460,4149,300214
12461,4150,101412
12462,4150,73486
12463,4150,92615
12464,4150,1731697
12465,4150,1641388
12466,4151,101412
12467,4152,1130964
12468,4153,1130964
12469,4154,322289
12470,4155,322289
12471,4156,1226232
12472,4156,2884206
12473,4157,1541995
12474,4158,457308
12475,4159,457308
12476,4160,246134
12477,4160,120122
12478,4161,841119
12479,4162,841119
12480,4162,428959
12481,4163,841119
12482,4164,110490
12483,4165,1281374
12484,4166,1014774
12485,4167,1575694
12486,4168,1366312
12487,4169,86541
12488,4170,86541
12489,4170,283003
12490,4171,86541
12491,4172,2182972
12492,4173,2182972
12493,4174,795441
12494,4175,795441
12495,4176,795441
12496,4177,59825
12497,4177,60665
12498,4178,59825
12499,4179,1772408
12500,4180,427954
12501,4181,427954
12502,4182,1220617
12503,4183,1220617
12504,4184,1220617
12505,4185,286499
12506,4186,286179
12507,4186,414951
12508,4186,119338
12509,4186,1314190
12510,4187,473024
12511,4188,473024
12512,4188,826751
12513,4188,964179
12514,4189,473024
12515,4190,2166214
12516,4191,2166214
12517,4192,2166214
12518,4193,1245112
12519,4193,1038988
12520,4194,1245112
12521,4195,1245112
12522,4196,1303803
12523,4197,1303803
12524,4198,1303803
12525,4199,117631
12526,4200,2229499
12527,4201,68699
12528,4202,80771
12529,4203,80771
12530,4204,372824
12531,4205,372824
12532,4206,372824
12533,4207,330602
12534,4208,330602
12535,4209,335563
12536,4209,298050
12537,4210,97216
12538,4210,1460798
12539,4210,229340
12540,4211,1508675
12541,4212,1508675
12542,4213,1508675
12543,4214,290673
12544,4215,2914838
12545,4216,2914838
12546,4217,2914838
12547,4218,405508
12548,4219,3297554
12549,4220,1251743
12550,4221,1251743
12551,4222,811106
12552,4223,202559
12553,4224,1614989
12554,4225,1614989
12555,4226,1614989
12556,4227,384488
12557,4228,2667960
12558,4229,2667960
12559,4230,81534
12560,4230,36868
12561,4231,81534
12562,4232,1618430
12563,4232,1532957
12564,4232,470869
12565,4233,1618430
12566,4234,1179933
12567,4235,4786282
12568,4236,1778304
12569,4236,1536044
12570,4237,1204977
12571,4237,3713166
12572,4238,1204977
12573,4239,93629
12574,4240,93629
12575,4241,2378281
12576,4242,2378281
12577,4242,796307
12578,4243,2378281
12579,4244,2109184
12580,4245,2109184
12581,4246,2109184
12582,4247,46247
12583,4248,72081
12584,4249,2473682
12585,4250,2473682
12586,4251,2473682
12587,4251,1536044
12588,4252,209144
12589,4253,2388715
12590,4254,2388715
12591,4255,424345
12592,4255,109445
12593,4256,249462
12594,4257,102065
12595,4258,102065
12596,4258,93200
12597,4259,84296
12598,4260,84296
12599,4261,187819
12600,4262,187819
12601,4263,118632
12602,4264,118632
12603,4265,82766
12604,4265,472200
12605,4266,119905
12606,4266,436742
12607,4266,326806
12608,4267,119905
12609,4268,2870612
12610,4269,2870612
12611,4270,2205401
12612,4271,46949
12613,4272,82817
12614,4273,82817
12615,4274,97388
12616,4275,97388
12617,4276,2101441
12618,4277,113253
12619,4277,94118
12620,4278,245574
12621,4279,245574
12622,4280,365748
12623,4281,1045655
12624,4281,1907639
12625,4281,1414361
12626,4281,1270286
12627,4282,116905
12628,4283,95271
12629,4284,95271
12630,4285,90655
12631,4286,90655
12632,4287,85862
12633,4288,85862
12634,4288,160498
12635,4289,1772240
12636,4290,1772240
12637,4291,1781922
12638,4292,1781922
12639,4293,1781922
12640,4294,83630
12641,4295,53290
12642,4295,32976
12643,4296,53290
12644,4296,49875
12645,4297,53290
12646,4298,22879
12647,4299,22879
12648,4299,44706
12649,4300,22879
12650,4301,4871980
12651,4302,259974
12652,4303,259974
12653,4304,259974
12654,4305,338135
12655,4306,338135
12656,4307,75147
12657,4308,98546
12658,4309,456554
12659,4309,53793
12660,4310,120831
12661,4311,64116
12662,4311,56217
12663,4311,63592
12664,4311,76271
12665,4312,64116
12666,4313,64116
12667,4314,227005
12668,4315,1182345
12669,4316,1529567
12670,4317,1529567
12671,4318,1529567
12672,4319,120255
12673,4320,1588337
12674,4321,84171
12675,4322,84171
12676,4323,84171
12677,4324,110005
12678,4325,4337690
12679,4326,4337690
12680,4327,320244
12681,4328,422861
12682,4329,422861
12683,4330,2800038
12684,4331,115734
12685,4332,115734
12686,4333,459293
12687,4333,442764
12688,4334,459293
12689,4335,459293
12690,4336,896866
12691,4337,896866
12692,4338,896866
12693,4339,81291
12694,4340,81291
12695,4341,81291
12696,4342,39927
12697,4343,39927
12698,4343,51459
12699,4344,39927
12700,4345,126261
12701,4346,357585
12702,4347,357585
12703,4348,357585
12704,4349,3567288
12705,4350,3567288
12706,4351,3567288
12707,4352,937237
12708,4353,937237
12709,4354,937237
12710,4355,305632
12711,4356,1519461
12712,4357,1519461
12713,4358,1519461
12714,4359,1437358
12715,4360,1437358
12716,4360,319769
12717,4361,1437358
12718,4362,465430
12719,4363,465430
12720,4363,490166
12721,4364,488539
12722,4365,1131732
12723,4365,57163
12724,4366,1131732
12725,4367,491738
12726,4368,1798243
12727,4369,1460798
12728,4370,1274586
12729,4371,1274586
12730,4372,1554921
12731,4373,77294
12732,4373,71230
12733,4374,4453560
12734,4375,4453560
12735,4376,4511566
12736,4376,92548
12737,4377,4511566
12738,4378,4511566
12739,4379,284363
12740,4380,284363
12741,4381,284363
12742,4382,1244668
12743,4383,1687901
12744,4384,450278
12745,4385,1675192
12746,4386,95484
12747,4387,92076
12748,4388,92076
12749,4388,96219
12750,4389,92076
12751,4390,70518
12752,4390,77838
12753,4391,1602613
12754,4392,451673
12755,4393,451673
12756,4394,3099638
12757,4395,3099638
12758,4396,3099638
12759,4397,377752
12760,4398,903131
12761,4398,377043
12762,4399,1646974
12763,4400,1646974
12764,4400,115856
12765,4401,2091427
12766,4402,839938
12767,4403,839938
12768,4404,839938
12769,4405,87928
12770,4406,80453
12771,4406,1147684
12772,4407,109831
12773,4408,49513
12774,4409,49513
12775,4409,100666
12776,4409,48750
12777,4410,49513
12778,4411,3516878
12779,4412,115736
12780,4413,115736
12781,4414,180093
12782,4414,66808
12783,4415,38116
12784,4416,38116
12785,4416,36868
12786,4417,38116
12787,4418,120274
12788,4419,120274
12789,4419,300270
12790,4420,120274
12791,4421,91886
12792,4422,3014666
12793,4423,3014666
12794,4423,1630036
12795,4423,1390539
12796,4423,805526
12797,4424,246578
12798,4424,303361
12799,4425,461336
12800,4426,461336
12801,4427,461336
12802,4428,119448
12803,4429,119448
12804,4430,119448
12805,4431,808526
12806,4432,451094
12807,4433,451094
12808,4433,364569
12809,4434,1653911
12810,4435,1653911
12811,4436,1653911
12812,4437,300140
12813,4438,300140
12814,4439,3683702
12815,4440,3683702
12816,4441,4386242
12817,4442,4386242
12818,4443,4386242
12819,4444,4387040
12820,4445,4387040
12821,4446,88727
12822,4447,88727
12823,4448,2295722
12824,4449,2295722
12825,4450,203119
12826,4451,203119
12827,4452,1291652
12828,4453,1291652
12829,4454,298228
12830,4455,298228
12831,4456,1532957
12832,4456,456144
12833,4457,1532957
12834,4458,381940
12835,4459,381940
12836,4460,381940
12837,4461,403358
12838,4462,403358
12839,4463,84522
12840,4464,84522
12841,4465,84522
12842,4466,1134854
12843,4467,335266
12844,4468,44672
12845,4468,92796
12846,4469,44672
12847,4470,44672
12848,4471,285742
12849,4472,1881002
12850,4473,89907
12851,4473,89686
12852,4473,91671
12853,4474,89907
12854,4474,82467
12855,4475,89907
12856,4476,71524
12857,4477,3181822
12858,4478,49875
12859,4479,49875
12860,4480,96256
12861,4481,96256
12862,4482,57115
12863,4483,399877
12864,4484,399877
12865,4485,2034139
12866,4485,1320244
12867,4486,1065073
12868,4487,1065073
12869,4488,1065073
12870,4489,290332
12871,4490,290332
12872,4491,55184
12873,4491,1754633
12874,4491,323120
12875,4492,55184
12876,4492,55031
12877,4492,40724
12878,4492,45793
12879,4493,55184
12880,4494,110189
12881,4495,110189
12882,4496,872230
12883,4497,464141
12884,4498,2828996
12885,4499,2828996
12886,4500,65112
12887,4501,454987
12888,4502,360916
12889,4503,360916
12890,4504,796375
12891,4505,873886
12892,4506,366780
12893,4506,381717
12894,4507,366780
12895,4508,770802
12896,4509,770802
12897,4510,770802
12898,4511,92615
12899,4512,3346224
12900,4513,2076220
12901,4514,2382396
12902,4515,95904
12903,4515,74486
12904,4516,206226
12905,4517,206226
12906,4517,857295
12907,4518,2876428
12908,4518,245712
12909,4519,2876428
12910,4520,2876428
12911,4521,1529572
12912,4522,1529572
12913,4523,122906
12914,4524,122906
12915,4524,3458030
12916,4525,122906
12917,4526,120878
12918,4527,319769
12919,4528,319769
12920,4529,1464580
12921,4530,1464580
12922,4530,453548
12923,4531,1252374
12924,4532,1252374
12925,4533,1252374
12926,4534,2199543
12927,4535,298482
12928,4536,3155604
12929,4537,3155604
12930,4538,68156
12931,4539,1844203
12932,4540,1844203
12933,4541,1844203
12934,4542,20960
12935,4543,20960
12936,4544,20960
12937,4545,491109
12938,4546,3533916
12939,4547,3533916
12940,4548,1316536
12941,4549,1316536
12942,4550,1316536
12943,4551,1854582
12944,4552,1854582
12945,4553,1854582
12946,4554,2395247
12947,4555,2414822
12948,4555,1720182
12949,4556,2414822
12950,4557,60665
12951,4557,57590
12952,4558,31381
12953,4559,31381
12954,4560,31381
12955,4560,38650
12956,4560,55312
12957,4560,31679
12958,4561,2403393
12959,4562,59418
12960,4562,65446
12961,4562,57012
12962,4563,42200
12963,4563,44030
12964,4564,42200
12965,4564,57012
12966,4565,42200
12967,4566,1341167
12968,4567,373747
12969,4567,317248
12970,4568,373747
12971,4568,140888
12972,4569,373747
12973,4570,40694
12974,4571,40694
12975,4572,40694
12976,4573,808285
12977,4574,68098
12978,4575,68098
12979,4576,64665
12980,4577,64665
12981,4577,439478
12982,4578,64665
12983,4579,80339
12984,4579,44706
12985,4580,80339
12986,4581,80339
12987,4582,4340720
12988,4583,3228904
12989,4584,61809
12990,4584,48750
12991,4585,61809
12992,4586,53131
12993,4587,53131
12994,4588,53131
12995,4589,60490
12996,4589,56193
12997,4590,68611
12998,4591,68611
12999,4592,4263482
13000,4593,131436
13001,4594,131436
13002,4595,131436
13003,4596,117628
13004,4596,112585
13005,4597,1305806
13006,4598,1305806
13007,4598,247586
13008,4599,1305806
13009,4600,88993
13010,4601,88993
13011,4602,1015474
13012,4603,1015474
13013,4604,1015474
13014,4605,92991
13015,4605,489235
13016,4606,92991
13017,4607,2724064
13018,4608,175996
13019,4609,175996
13020,4610,175996
13021,4611,1740707
13022,4612,1740707
13023,4613,1740707
13024,4614,3103166
13025,4615,3103166
13026,4616,1074191
13027,4617,138862
13028,4617,93200
13029,4618,5116280
13030,4619,5116280
13031,4620,2166834
13032,4621,5001130
13033,4622,5001130
13034,4622,2139721
13035,4623,5001130
13036,4624,2379386
13037,4625,2379386
13038,4626,1800337
13039,4627,1800337
13040,4628,428803
13041,4629,1753460
13042,4630,1753460
13043,4631,1753460
13044,4632,317248
13045,4633,188674
13046,4634,1850418
13047,4635,1850418
13048,4636,2106476
13049,4637,2106476
13050,4638,2106476
13051,4639,85334
13052,4640,85334
13053,4641,83739
13054,4642,83739
13055,4643,1068646
13056,4644,1068646
13057,4645,1068646
13058,4646,63522
13059,4647,1185836
13060,4648,390221
13061,4649,390221
13062,4650,1532503
13063,4651,58150
13064,4652,58150
13065,4652,63592
13066,4653,2099556
13067,4653,3018070
13068,4653,1320244
13069,4654,38650
13070,4654,38213
13071,4654,30993
13072,4655,38650
13073,4655,45793
13074,4656,1536044
13075,4656,1179904
13076,4657,3125472
13077,4658,3125472
13078,4658,1428556
13079,4659,89686
13080,4660,2184339
13081,4661,1922777
13082,4662,1922777
13083,4663,327036
13084,4664,327036
13085,4665,51459
13086,4666,51459
13087,4667,65462
13088,4668,65462
13089,4669,65462
13090,4670,235679
13091,4671,235679
13092,4672,235679
13093,4673,91080
13094,4674,91080
13095,4675,50212
13096,4676,100666
13097,4677,53604
13098,4678,53604
13099,4679,107254
13100,4680,107254
13101,4681,61107
13102,4682,61107
13103,4683,61107
13104,4684,425598
13105,4685,89444
13106,4686,89444
13107,4687,53793
13108,4688,160298
13109,4689,160298
13110,4690,437745
13111,4691,437745
13112,4692,437745
13113,4693,40724
13114,4694,490196
13115,4695,2209418
13116,4696,2209418
13117,4697,2209418
13118,4698,94118
13119,4699,94118
13120,4700,95863
13121,4701,95863
13122,4702,95863
13123,4703,399901
13124,4703,166195
13125,4703,326806
13126,4704,3458030
13127,4705,240200
13128,4706,240200
13129,4707,174336
13130,4707,119778
13131,4708,174336
13132,4709,878835
13133,4710,67992
13134,4711,67992
13135,4712,67992
13136,4713,108517
13137,4714,118541
13138,4715,77405
13139,4716,77405
13140,4717,155776
13141,4718,115632
13142,4719,2347569
13143,4720,468565
13144,4721,468565
13145,4721,783532
13146,4722,337996
13147,4723,337996
13148,4724,364569
13149,4725,1462054
